census_year,block_id,property_id,base_property_id,building_address,clue_small_area,business_address,trading_name,industry_code,industry_description,seating_type,number_of_seats,longitude,latitude
2021,252,111064,106250,114 Lygon Street CARLTON VIC 3053,Carlton,114 Lygon Street CARLTON VIC 3053,Killiney Kopitiam,4511,Cafes and Restaurants,Seats - Outdoor,18,144.9667,-37.80444
2021,252,111070,106250,80 Queensberry Street CARLTON VIC 3053,Carlton,98-100 Lygon Street CARLTON VIC 3053,Lambs Restaurant,4511,Cafes and Restaurants,Seats - Indoor,85,144.9667,-37.80444
2021,252,574430,106250,116 Lygon Street CARLTON VIC 3053,Carlton,Ground 116 Lygon Street CARLTON VIC 3053,Il Dolce Freddo,4511,Cafes and Restaurants,Seats - Indoor,22,144.9667,-37.80444
2021,254,106084,106084,99-109 Lygon Street CARLTON VIC 3053,Carlton,99 Lygon Street CARLTON VIC 3053,Toto's Pizza,4511,Cafes and Restaurants,Seats - Indoor,70,144.96598,-37.8045
2021,254,106091,106091,139-141 Lygon Street CARLTON VIC 3053,Carlton,139-141 Lygon Street CARLTON VIC 3053,Universal Pizza,4511,Cafes and Restaurants,Seats - Indoor,100,144.96609,-37.80385
2021,255,109366,109366,127-135 Pelham Street CARLTON VIC 3053,Carlton,127 Pelham Street CARLTON VIC 3053,127 Cafe Go,4511,Cafes and Restaurants,Seats - Indoor,42,144.96395,-37.80277
2021,255,111305,111305,138 Queensberry Street CARLTON VIC 3053,Carlton,Shop Ground 138 Queensberry Street CARLTON VIC 3053,Super Ling,4511,Cafes and Restaurants,Seats - Indoor,35,144.96429,-37.80445
2021,256,108026,108026,210 Queensberry Street CARLTON VIC 3053,Carlton,210 Queensberry Street CARLTON VIC 3053,The Queensberry Pour House,4511,Cafes and Restaurants,Seats - Indoor,26,144.96203,-37.80421
2021,257,525988,525988,165 Pelham Street CARLTON VIC 3053,Carlton,165 Pelham Street CARLTON VIC 3053,Mama Tsai,4511,Cafes and Restaurants,Seats - Indoor,28,144.96107,-37.80239
2021,265,101581,101581,55 Cardigan Street CARLTON VIC 3053,Carlton,Ground 55 Cardigan Street CARLTON VIC 3053,Mr Bello,4511,Cafes and Restaurants,Seats - Outdoor,12,144.96428,-37.80544
2021,265,109377,109377,514-520 Swanston Street CARLTON VIC 3053,Carlton,520 Swanston Street CARLTON VIC 3053,Jang Gun Restaurant,4511,Cafes and Restaurants,Seats - Indoor,38,144.96353,-37.80484
2021,326,104588,104588,38-48 Haines Street NORTH MELBOURNE VIC 3051,North Melbourne,360 Abbotsford Street NORTH MELBOURNE VIC 3051,Pioneer Pizza A,4512,Takeaway Food Services,Seats - Indoor,12,144.9467,-37.79823
2021,327,100112,100112,340-348 Abbotsford Street NORTH MELBOURNE VIC 3051,North Melbourne,340 Abbotsford Street NORTH MELBOURNE VIC 3051,Papa Guiseppe Pizza & Pasta,4512,Takeaway Food Services,Seats - Outdoor,4,144.94651,-37.79873
2021,345,103402,103402,33 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,33 Errol Street NORTH MELBOURNE VIC 3051,Townhall Hotel North Melbourne,4520,"Pubs, Taverns and Bars",Seats - Indoor,56,144.94879,-37.80413
2021,346,107986,107986,566-574 Queensberry Street NORTH MELBOURNE VIC 3051,North Melbourne,568 Queensberry Street NORTH MELBOURNE VIC 3051,French Quarter Patisserie,4511,Cafes and Restaurants,Seats - Outdoor,14,144.94848,-37.80271
2021,354,103520,103520,34 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Ground 34 Errol Street NORTH MELBOURNE VIC 3051,KL Bunga Raya,4511,Cafes and Restaurants,Seats - Outdoor,14,144.94973,-37.80436
2021,362,103246,103246,595 Elizabeth Street MELBOURNE VIC 3000,North Melbourne,Ground 595 Elizabeth Street MELBOURNE VIC 3000,I Wrap Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,144.95815,-37.80444
2021,362,103246,103246,595 Elizabeth Street MELBOURNE VIC 3000,North Melbourne,Ground 595 Elizabeth Street MELBOURNE VIC 3000,I Wrap Cafe,4511,Cafes and Restaurants,Seats - Indoor,16,144.95815,-37.80444
2021,369,103498,103498,116-118 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,116 Errol Street NORTH MELBOURNE VIC 3051,Affinity On Errol,4511,Cafes and Restaurants,Seats - Outdoor,4,144.9501,-37.80223
2021,423,109719,109719,357 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),357 Victoria Street WEST MELBOURNE VIC 3003,Smile Thai Restaurant,4511,Cafes and Restaurants,Seats - Indoor,22,144.94963,-37.80539
2021,430,108861,108861,495-497 Spencer Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),495-497 Spencer Street WEST MELBOURNE VIC 3003,The Secret Recipe,4511,Cafes and Restaurants,Seats - Indoor,26,144.94877,-37.80898
2021,607,109997,109997,132-142 Wellington Parade EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 132 Wellington Parade EAST MELBOURNE VIC 3002,Il Duca Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,5,144.98559,-37.81619
2021,613,102002,102002,214-222 Clarendon Street EAST MELBOURNE VIC 3002,East Melbourne,222 Clarendon Street EAST MELBOURNE VIC 3002,Square & Compass,4511,Cafes and Restaurants,Seats - Indoor,64,144.98412,-37.80978
2021,644,106917,106917,1-4 Nicholson Street EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 1 Nicholson Street EAST MELBOURNE VIC 3002,Sir Osborn,4511,Cafes and Restaurants,Seats - Indoor,140,144.97352,-37.80899
2021,644,109669,109669,68-90 Victoria Parade EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 80 Victoria Parade EAST MELBOURNE VIC 3002,Victoria's Secret Bar & Cafe,4511,Cafes and Restaurants,Seats - Outdoor,80,144.97429,-37.80856
2021,656,109985,109985,61-71 Agnes Street EAST MELBOURNE VIC 3002,East Melbourne,137 Wellington Parade South EAST MELBOURNE VIC 3002,Beddgood & Co,4511,Cafes and Restaurants,Seats - Outdoor,9,144.97998,-37.81681
2021,710,108617,108617,Royce Hotel 375-385 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Royce Hotel 375-385 St Kilda Road MELBOURNE VIC 3004,Dish / Royce Hotel,4400,Accommodation,Seats - Indoor,80,144.97554,-37.83508
2021,753,110607,110607,Quay West Apartments 24-26 Southgate Avenue SOUTHBANK VIC 3006,Southbank,Plaza Level 26 Southgate Avenue SOUTHBANK VIC 3006,Jarrah Restaurant & Bar,4511,Cafes and Restaurants,Seats - Outdoor,60,144.96711,-37.82038
2021,760,108644,108644,509-515 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Part Ground 509 St Kilda Road MELBOURNE VIC 3004,In a Rush,4511,Cafes and Restaurants,Seats - Indoor,50,144.97936,-37.8441
2021,760,108644,108644,509-515 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Part Ground 509 St Kilda Road MELBOURNE VIC 3004,In a Rush,4511,Cafes and Restaurants,Seats - Outdoor,30,144.97936,-37.8441
2021,773,560266,560266,58-70 Lorimer Street DOCKLANDS VIC 3008,Docklands,66A River Esplanade DOCKLANDS VIC 3008,Sassone Cucina Italiana,4511,Cafes and Restaurants,Seats - Outdoor,36,144.94629,-37.82485
2021,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 30, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Lucky Chan's,4511,Cafes and Restaurants,Seats - Outdoor,140,144.95833,-37.82316
2021,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 82, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Margo's,4511,Cafes and Restaurants,Seats - Indoor,140,144.95833,-37.82316
2021,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 46B, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Man Tong Kitchen,4511,Cafes and Restaurants,Seats - Indoor,180,144.95833,-37.82316
2021,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 28, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Cervo,4511,Cafes and Restaurants,Seats - Outdoor,44,144.95833,-37.82316
2021,804,623559,110484,Pan Pacific Melbourne 2 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Part 2 Convention Centre Place SOUTH WHARF VIC 3006,Dock 37 Bar & Kitchen,4511,Cafes and Restaurants,Seats - Indoor,152,144.95232,-37.82543
2021,807,108054,108054,1-25 Whiteman Street SOUTHBANK VIC 3006,Southbank,Part Ground 1-25 Whiteman Street SOUTHBANK VIC 3006,Mesh,4511,Cafes and Restaurants,Seats - Outdoor,16,144.96002,-37.82398
2021,811,110362,110362,WRAP Residences 133-139 City Road SOUTHBANK VIC 3006,Southbank,139 City Road SOUTHBANK VIC 3006,Dee Casa,4511,Cafes and Restaurants,Seats - Indoor,40,144.96358,-37.82348
2021,850,101101,101101,Alexandra Gardens Alexandra Avenue MELBOURNE VIC 3004,Melbourne (Remainder),Residence Alexandra Gardens Alexandra Avenue MELBOURNE VIC 3004,Riverside Skate Park,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",Seats - Outdoor,16,144.97253,-37.82088
2021,852,101100,101100,Royal Botanic Gardens Victoria Birdwood Avenue MELBOURNE VIC 3004,Melbourne (Remainder),Gardens House Royal Botanic Gardens Birdwood Avenue MELBOURNE VIC 3004,The Atlantic Group,4513,Catering Services,Seats - Outdoor,200,144.98128,-37.82952
2021,852,101100,101100,Royal Botanic Gardens Victoria Birdwood Avenue MELBOURNE VIC 3004,Melbourne (Remainder),Tea Rooms Royal Botanic Gardens Alexandra Avenue MELBOURNE VIC 3004,Tea rooms and Terrace Royal Botanic Gardens,4511,Cafes and Restaurants,Seats - Outdoor,75,144.98128,-37.82952
2021,861,102504,102504,175-177 Domain Road SOUTH YARRA VIC 3141,South Yarra,175-177 Domain Road SOUTH YARRA VIC 3141,Bacash,4511,Cafes and Restaurants,Seats - Outdoor,16,144.98195,-37.8343
2021,921,109209,109209,University High School 77 Story Street PARKVILLE VIC 3052,Parkville,Shop 77 Story Street PARKVILLE VIC 3052,University High School Canteen,4511,Cafes and Restaurants,Seats - Indoor,100,144.95606,-37.79747
2021,931,103908,103908,Royal Childrens Hospital 48-50 Flemington Road PARKVILLE VIC 3052,Parkville,"Tenancy A, Ground 50 Flemington Road PARKVILLE VIC 3052",Degani Bakery Cafe,4511,Cafes and Restaurants,Seats - Outdoor,20,144.94952,-37.79363
2021,1101,108973,108973,Southern Cross Station 85-161 Spencer Street DOCKLANDS VIC 3008,Docklands,"Shop 4-5, Ground 99 Spencer Street DOCKLANDS VIC 3008",Network Public Bar & Pizzeria,4520,"Pubs, Taverns and Bars",Seats - Indoor,155,144.95223,-37.81841
2021,1101,108973,108973,Southern Cross Station 85-161 Spencer Street DOCKLANDS VIC 3008,Docklands,"Shop 8A, Level 1 650 Collins Street DOCKLANDS VIC 3008",Spanish Doughnuts,4512,Takeaway Food Services,Seats - Indoor,20,144.95223,-37.81841
2021,1101,108973,108973,Southern Cross Station 85-161 Spencer Street DOCKLANDS VIC 3008,Docklands,"Shop 9, Ground 99 Spencer Street DOCKLANDS VIC 3008",Red Rooster,4512,Takeaway Food Services,Seats - Indoor,36,144.95223,-37.81841
2021,1102,609314,609314,194-206 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,"Unit 10, 198 Harbour Esplanade DOCKLANDS VIC 3008",Bito Beans,4511,Cafes and Restaurants,Seats - Indoor,17,144.94494,-37.81399
2021,1102,609314,609314,194-206 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,"Unit 2, 198 Harbour Esplanade DOCKLANDS VIC 3008",Harbour Coffee House,4511,Cafes and Restaurants,Seats - Indoor,15,144.94494,-37.81399
2021,1103,632898,632898,706-738 Bourke Street DOCKLANDS VIC 3008,Docklands,Shop 6 Concourse 720 Bourke Street DOCKLANDS VIC 3008,Hawkers Corner And Krabbys Crab Boil,4511,Cafes and Restaurants,Seats - Indoor,60,144.9491,-37.81791
2021,1105,605909,605909,Lantern 705-715 Collins Street DOCKLANDS VIC 3008,Docklands,Part Ground 707 Collins Street DOCKLANDS VIC 3008,Belluno Wine Bar,4511,Cafes and Restaurants,Seats - Outdoor,22,144.95114,-37.82088
2021,1108,604124,604124,816-828 Bourke Street DOCKLANDS VIC 3008,Docklands,"Shop 2, 818 Bourke Street DOCKLANDS VIC 3008",Southern China Style Cuisine,4511,Cafes and Restaurants,Seats - Indoor,30,144.94397,-37.81927
2021,1108,609481,609481,EXO Apartments 33-61 Merchant Street DOCKLANDS VIC 3008,Docklands,35 Merchant Street DOCKLANDS VIC 3008,Kenny's Bakery Cafe,4512,Takeaway Food Services,Seats - Indoor,20,144.94368,-37.82093
2021,1108,609481,609481,EXO Apartments 33-61 Merchant Street DOCKLANDS VIC 3008,Docklands,862 Collins Street DOCKLANDS VIC 3008,Vintams Cafe,4511,Cafes and Restaurants,Seats - Indoor,64,144.94368,-37.82093
2021,1109,627659,627659,231-245 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,28 Aquitania Way DOCKLANDS VIC 3008,Capri Cafe & Lounge,4511,Cafes and Restaurants,Seats - Indoor,70,144.943,-37.81355
2021,1110,620314,593737,CC Building 3-5 Star Circus DOCKLANDS VIC 3008,Docklands,Ground 36 Star Crescent DOCKLANDS VIC 3008,Gelatoria On the Docks,4512,Takeaway Food Services,Seats - Outdoor,12,144.938,-37.81329
2021,1110,620301,620301,120 Pearl River Road DOCKLANDS VIC 3008,Docklands,"Shop 14, Ground 120 Pearl River Road DOCKLANDS VIC 3008",Carl's Jr Docklands,4511,Cafes and Restaurants,Seats - Indoor,48,144.93659,-37.81186
2021,2524,616034,616034,188 Bellair Street KENSINGTON VIC 3031,Kensington,188 Bellair Street KENSINGTON VIC 3031,Fruits of Passion,4511,Cafes and Restaurants,Seats - Outdoor,33,144.92999,-37.79393
2021,2524,616049,616049,170 Bellair Street KENSINGTON VIC 3031,Kensington,170 Bellair Street KENSINGTON VIC 3031,Pimm Thai Cafe,4511,Cafes and Restaurants,Seats - Indoor,20,144.92992,-37.79354
2021,2539,614669,614669,72 Stubbs Street KENSINGTON VIC 3031,Kensington,72 Stubbs Street KENSINGTON VIC 3031,La Tortilleria,4511,Cafes and Restaurants,Seats - Outdoor,10,144.9353,-37.79142
2021,2540,617955,617955,25-77 Stubbs Street KENSINGTON VIC 3031,Kensington,61 Stubbs Street KENSINGTON VIC 3031,Cheeky Brothers,4511,Cafes and Restaurants,Seats - Indoor,24,144.93592,-37.79107
2020,1,611394,611394,545-557 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),547 Flinders Street MELBOURNE VIC 3000,Tokyo Maki,4511,Cafes and Restaurants,Seats - Indoor,44,144.95651,-37.82098
2020,11,103957,103957,517-537 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),26 Katherine Place MELBOURNE VIC 3000,Hunters' Roots,4512,Takeaway Food Services,Seats - Indoor,10,144.95649,-37.81988
2020,14,103166,103166,7-9 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),7A Elizabeth Street MELBOURNE VIC 3000,Pepperoni's,4511,Cafes and Restaurants,Seats - Indoor,60,144.96455,-37.81793
2020,14,103172,103172,31-39 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),Level 1-2 35 Elizabeth Street MELBOURNE VIC 3000,The Joint Bar,4520,"Pubs, Taverns and Bars",Seats - Indoor,88,144.96433,-37.81742
2020,14,103950,103950,335-339 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 335 Flinders Lane MELBOURNE VIC 3000,Pho Kingdom And Cafe,4511,Cafes and Restaurants,Seats - Indoor,60,144.96323,-37.81785
2020,14,108115,108115,20-26 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),Basement 21-27 Bond Street MELBOURNE VIC 3000,Maha Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,20,144.96253,-37.81819
2020,15,103328,103328,River View House 274-282 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Part 26 Elizabeth Street MELBOURNE VIC 3000,Sushi Hub Elizabeth Street,4512,Takeaway Food Services,Seats - Indoor,6,144.96509,-37.81766
2020,15,103940,103940,241-243 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),7 Scott Alley MELBOURNE VIC 3000,Heart Baker Bun Mee,4512,Takeaway Food Services,Seats - Indoor,3,144.9663,-37.81686
2020,15,103941,103941,247-251 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 247-251 Flinders Lane MELBOURNE VIC 3000,Dukes Coffee Roasters,4511,Cafes and Restaurants,Seats - Indoor,18,144.96617,-37.81699
2020,15,103943,103943,Punt Hill Apartments 267-275 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),275 Flinders Lane MELBOURNE VIC 3000,Seedling Cafe,4512,Takeaway Food Services,Seats - Indoor,8,144.96548,-37.8171
2020,15,104009,104009,270-272 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 270 Flinders Street MELBOURNE VIC 3000,Platform 270,4511,Cafes and Restaurants,Seats - Indoor,60,144.96535,-37.81769
2020,15,104011,104011,250-254 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),14 Degraves Street MELBOURNE VIC 3000,Little Cupcakes,1174,Bakery Product Manufacturing (Non-factory based),Seats - Indoor,7,144.966,-37.81752
2020,17,103924,103924,107-109 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Ground 107 Flinders Lane MELBOURNE VIC 3000,Bullrun,4511,Cafes and Restaurants,Seats - Indoor,110,144.97083,-37.81561
2020,22,102103,102103,487-503 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 495 Collins Street MELBOURNE VIC 3000,Bluestone Wine Lounge,4520,"Pubs, Taverns and Bars",Seats - Indoor,10,144.95812,-37.81854
2020,22,102103,102103,487-503 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 495 Collins Street MELBOURNE VIC 3000,Alluvial Restaurant,4511,Cafes and Restaurants,Seats - Indoor,110,144.95812,-37.81854
2020,24,110762,110762,303-317 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Lobby & Part Ground 303 Collins Street MELBOURNE VIC 3000,Midtown Cafe & Catering,4511,Cafes and Restaurants,Seats - Indoor,34,144.96382,-37.81663
2020,25,102079,102079,221-231 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 4-5, Ground 227 Collins Street MELBOURNE VIC 3000",Om Vegetarian,4511,Cafes and Restaurants,Seats - Indoor,48,144.96633,-37.81584
2020,25,102081,102081,241-245 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 245 Collins Street MELBOURNE VIC 3000,Ganache Chocolate Lounge,4511,Cafes and Restaurants,Seats - Outdoor,16,144.96583,-37.81606
2020,28,102061,102060,Collins Tower 25-45 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 13-17, 45 Collins Street MELBOURNE VIC 3000",Pope Joan,4511,Cafes and Restaurants,Seats - Outdoor,40,144.97263,-37.81431
2020,31,102111,102111,608-610 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 6, 610 Collins Street MELBOURNE VIC 3000",Perk Up Cafe Burger Bar,4512,Takeaway Food Services,Seats - Outdoor,18,144.95457,-37.81861
2020,31,108968,108968,613-639 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 3, 625 Little Collins Street MELBOURNE VIC 3000",In Zone Cafe,4511,Cafes and Restaurants,Seats - Indoor,44,144.95436,-37.81818
2020,33,105937,105937,435-443 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 3-4, 439-441 Little Collins Street MELBOURNE VIC 3000",Intimo,4511,Cafes and Restaurants,Seats - Indoor,50,144.9601,-37.8164
2020,34,110669,110669,353-359 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 6A, 353 Little Collins Street MELBOURNE VIC 3000",Sushi Hut,4512,Takeaway Food Services,Seats - Indoor,6,144.963,-37.8157
2020,34,110670,110670,363-367 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Unit 1, Ground 365 Little Collins Street MELBOURNE VIC 3000",Da Guido 365,4511,Cafes and Restaurants,Seats - Indoor,58,144.96281,-37.81582
2020,36,102151,102151,170-174 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 174 Collins Street MELBOURNE VIC 3000,Verandah Cafe,4512,Takeaway Food Services,Seats - Indoor,12,144.96771,-37.81475
2020,38,102172,102172,8 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 8 Collins Street MELBOURNE VIC 3000,La Belle Miette,4129,Other Specialised Food Retailing,Seats - Outdoor,6,144.97326,-37.81314
2020,38,108982,108982,93-101 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),15 Little Collins Street MELBOURNE VIC 3000,Little Bean Blue,4511,Cafes and Restaurants,Seats - Outdoor,16,144.97318,-37.8126
2020,41,105948,105948,582-584 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),582-584 Little Collins Street MELBOURNE VIC 3000,Saint & Rogue,4520,"Pubs, Taverns and Bars",Seats - Indoor,120,144.95535,-37.81742
2020,42,110095,101155,St James 555 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 10, 555 Bourke Street MELBOURNE VIC 3000",Simply Spanish,4511,Cafes and Restaurants,Seats - Outdoor,25,144.95781,-37.81637
2020,42,105949,105949,538-542 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Rear Shop 11, 540 Little Collins Street MELBOURNE VIC 3000",Kinship & Co,4512,Takeaway Food Services,Seats - Indoor,12,144.95677,-37.81697
2020,42,105949,105949,538-542 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 2-3, 540 Little Collins Street MELBOURNE VIC 3000",Mr Fusion,4511,Cafes and Restaurants,Seats - Indoor,40,144.95677,-37.81697
2020,42,105950,105950,520-536 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 9, 530 Little Collins Street MELBOURNE VIC 3000",Pho Nung Vietnamese Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,16,144.95711,-37.81688
2020,44,597186,101146,Galleria 385 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Shop B17 385 Bourke Street MELBOURNE VIC 3000,Oli & Levi,4511,Cafes and Restaurants,Seats - Indoor,15,144.96292,-37.81493
2020,46,101127,101127,143-153 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),143 Russell Street MELBOURNE VIC 3000,Simpsons Chips & Burgers,4512,Takeaway Food Services,Seats - Outdoor,6,144.96797,-37.81311
